Date,Open,High,Low,Close,Adj Close,Volume
2015-11-12,57.970001,58.320000,57.700001,57.709999,54.277298,955600
2015-11-13,57.340000,58.119999,56.270000,56.590000,53.223930,1612500
2015-11-16,56.410000,57.279999,56.189999,57.240002,53.835270,1213700
2015-11-17,57.119999,57.939999,57.009998,57.560001,54.136234,1402100
2015-11-18,57.590000,58.730000,57.459999,58.689999,55.199013,1402200
2015-11-19,58.279999,59.480000,58.279999,59.360001,55.829166,1225700
2015-11-20,59.360001,60.049999,59.299999,59.970001,56.402878,2787800
2015-11-23,59.790001,60.000000,59.139999,59.230000,55.706894,1186700
2015-11-24,58.619999,58.810001,58.020000,58.490002,55.010914,1233100
2015-11-25,58.490002,58.779999,58.330002,58.450001,54.973293,505500
2015-11-27,58.619999,58.910000,58.209999,58.869999,55.368305,239000
2015-11-30,58.939999,58.990002,58.220001,58.619999,55.133183,986800
2015-12-01,58.889999,59.189999,58.299999,58.720001,55.227238,891800
2015-12-02,58.930000,59.029999,58.340000,58.509998,55.029720,846300
2015-12-03,58.709999,58.709999,56.290001,56.980000,53.590733,1367200
2015-12-04,56.980000,59.090000,56.959999,58.939999,55.434139,948400
2015-12-07,58.700001,58.939999,57.310001,58.279999,54.813400,865400
2015-12-08,57.040001,58.099998,56.759998,57.919998,54.474815,1453800
2015-12-09,58.070000,58.130001,56.230000,56.459999,53.101662,1068400
2015-12-10,56.259998,56.560001,55.740002,55.959999,52.865482,1140400
2015-12-11,55.110001,55.669998,54.619999,54.860001,51.826313,1618300
2015-12-14,54.810001,56.119999,54.799999,56.080002,52.978859,1631600
2015-12-15,56.560001,57.209999,56.540001,56.770000,53.630695,1180400
2015-12-16,57.099998,57.290001,56.189999,56.889999,53.744053,1254500
2015-12-17,56.810001,57.389999,55.840000,56.080002,52.978859,866300
2015-12-18,56.049999,56.160000,55.610001,55.930000,52.837143,2284000
2015-12-21,56.490002,57.270000,55.990002,56.470001,53.347282,909700
2015-12-22,56.849998,58.130001,56.259998,58.009998,54.802132,1451000
2015-12-23,58.340000,58.459999,57.830002,57.980000,54.773773,934600
2015-12-24,58.049999,58.169998,57.740002,57.990002,54.783230,368000
2015-12-28,58.029999,59.200001,57.799999,59.110001,55.841297,1278400
2015-12-29,59.540001,60.110001,59.180000,59.380001,56.096363,1009400
2015-12-30,59.290001,59.950001,58.759998,59.020000,55.756275,743300
2015-12-31,58.770000,59.060001,58.169998,58.169998,54.953266,807900
2016-01-04,56.900002,57.150002,56.009998,56.540001,53.413406,1299400
2016-01-05,56.590000,57.529999,56.520000,57.400002,54.225861,1257400
2016-01-06,56.689999,57.740002,56.419998,57.230000,54.065254,747900
2016-01-07,56.369999,57.880001,56.320000,57.099998,53.942444,2842200
2016-01-08,57.470001,57.509998,55.720001,55.810001,52.723782,1372900
2016-01-11,56.529999,57.590000,56.119999,57.279999,54.112488,1509200
2016-01-12,57.889999,57.959999,57.279999,57.580002,54.395901,1278600
2016-01-13,57.770000,57.910000,55.459999,55.730000,52.648205,1448900
2016-01-14,56.090000,57.990002,55.790001,57.490002,54.310883,1546300
2016-01-15,55.830002,57.500000,55.830002,56.490002,53.366180,1438900
2016-01-19,57.209999,58.139999,57.080002,57.470001,54.291985,1287400
2016-01-20,56.490002,56.970001,55.270000,56.299999,53.186684,1245800
2016-01-21,56.349998,57.290001,55.740002,55.779999,52.695438,1150100
2016-01-22,56.660000,57.930000,55.459999,57.730000,54.537609,999400
2016-01-25,57.540001,57.990002,56.560001,56.599998,53.470097,1075400
2016-01-26,57.090000,58.619999,56.759998,58.529999,55.293365,1379500
2016-01-27,58.740002,59.959999,57.970001,58.299999,55.076088,1714800
2016-01-28,57.980000,59.849998,56.250000,58.889999,55.633461,1903700
2016-01-29,59.450001,62.360001,58.709999,62.000000,58.571484,2291800
2016-02-01,61.959999,62.110001,60.389999,61.740002,58.325855,2113800
2016-02-02,61.000000,62.529999,60.750000,62.320000,58.873779,2176300
2016-02-03,62.540001,62.770000,60.400002,61.599998,58.193596,2097400
2016-02-04,61.730000,62.209999,58.689999,59.849998,56.540363,2506700
2016-02-05,60.279999,60.650002,58.529999,59.400002,56.115253,1970600
2016-02-08,58.650002,60.580002,57.849998,60.209999,56.880466,2041000
2016-02-09,59.970001,62.209999,59.950001,61.490002,58.089695,1273900
2016-02-10,61.930000,62.580002,60.580002,60.880001,57.513416,993500
2016-02-11,59.330002,60.470001,58.930000,59.970001,56.653740,1044800
2016-02-12,61.459999,61.540001,60.080002,61.310001,57.919632,783000
2016-02-16,62.549999,62.610001,60.939999,61.660000,58.250278,883400
2016-02-17,61.889999,63.209999,61.830002,62.959999,59.478394,986000
2016-02-18,63.189999,63.529999,62.689999,62.880001,59.402821,1001700
2016-02-19,62.529999,63.160000,62.230000,62.930000,59.450054,899600
2016-02-22,64.169998,64.339996,63.240002,63.549999,60.035770,1145700
2016-02-23,64.470001,64.949997,63.080002,63.139999,59.648441,1343800
2016-02-24,62.250000,63.820000,62.250000,63.660000,60.139687,1011300
2016-02-25,63.880001,64.529999,63.360001,64.510002,60.942673,1190300
2016-02-26,64.730003,65.099998,63.810001,63.849998,60.319176,790800
2016-02-29,63.959999,64.389999,62.790001,63.290001,59.790142,1373700
2016-03-01,63.820000,64.419998,63.169998,64.269997,60.715954,1157300
2016-03-02,64.989998,64.989998,63.580002,64.489998,60.923790,1778800
